Time [s],Current [A],Voltage [V],Discharge capacity [A.h],Cycle,Step
13253.148229332124,-2.5,3.969664854647546,2.077186270369532,2.0,0.0
13254.148229332124,-2.5,3.9697828928116135,2.0764918259250877,2.0,0.0
13255.148229332124,-2.5,3.969900957344805,2.075797381480643,2.0,0.0
13256.148229332124,-2.5,3.9700190483855065,2.0751029370361986,2.0,0.0
13257.148229332124,-2.5,3.970137166072103,2.074408492591754,2.0,0.0
13258.148229332124,-2.5,3.9702553105429796,2.07371404814731,2.0,0.0
13259.148229332124,-2.5,3.9703734819365226,2.0730196037028654,2.0,0.0
13260.148229332124,-2.5,3.9704916803911177,2.072325159258421,2.0,0.0
13261.148229332124,-2.5,3.9706099060451496,2.0716307148139763,2.0,0.0
13262.148229332124,-2.5,3.970728159037005,2.070936270369532,2.0,0.0
13263.148229332124,-2.5,3.9708464395050695,2.0702418259250877,2.0,0.0
13264.148229332124,-2.5,3.970964747587727,2.069547381480643,2.0,0.0
13265.148229332124,-2.5,3.9710830834233644,2.0688529370361985,2.0,0.0
13266.148229332124,-2.5,3.971201447150367,2.0681584925917544,2.0,0.0
13267.148229332124,-2.5,3.97131983890712,2.06746404814731,2.0,0.0
13268.148229332124,-2.5,3.9714382588320096,2.0667696037028653,2.0,0.0
13269.148229332124,-2.5,3.971556707063421,2.066075159258421,2.0,0.0
13270.148229332124,-2.5,3.97167518373974,2.0653807148139767,2.0,0.0
13271.148229332124,-2.5,3.9717936889993517,2.064686270369532,2.0,0.0
13272.148229332124,-2.5,3.971912222980641,2.0639918259250876,2.0,0.0
13273.148229332124,-2.5,3.9720307858219956,2.063297381480643,2.0,0.0
13274.148229332124,-2.5,3.972149377661799,2.062602937036199,2.0,0.0
13275.148229332124,-2.5,3.972267998638438,2.0619084925917543,2.0,0.0
13276.148229332124,-2.5,3.972386648890298,2.06121404814731,2.0,0.0
13277.148229332124,-2.5,3.972505328555763,2.0605196037028652,2.0,0.0
13278.148229332124,-2.5,3.9726240377732203,2.059825159258421,2.0,0.0
13279.148229332124,-2.5,3.9727427766810557,2.0591307148139766,2.0,0.0
13280.148229332124,-2.5,3.9728615454176532,2.058436270369532,2.0,0.0
13281.148229332124,-2.5,3.9729803441213996,2.0577418259250875,2.0,0.0
13282.148229332124,-2.5,3.97309917293068,2.0570473814806434,2.0,0.0
13283.148229332124,-2.5,3.9732180319838806,2.056352937036199,2.0,0.0
13284.148229332124,-2.5,3.973336921419385,2.0556584925917543,2.0,0.0
13285.148229332124,-2.5,3.973455841375581,2.0549640481473097,2.0,0.0
13286.148229332124,-2.5,3.973574698395196,2.0542696037028656,2.0,0.0
13287.148229332124,-2.5,3.973693580332092,2.053575159258421,2.0,0.0
13288.148229332124,-2.5,3.9738124884218853,2.052880714813977,2.0,0.0
13289.148229332124,-2.5,3.973931422725733,2.0521862703695324,2.0,0.0
13290.148229332124,-2.5,3.974050383304787,2.051491825925088,2.0,0.0
13291.148229332124,-2.5,3.9741693702202037,2.0507973814806433,2.0,0.0
13292.148229332124,-2.5,3.9742883835331373,2.050102937036199,2.0,0.0
13293.148229332124,-2.5,3.9744074233047417,2.0494084925917546,2.0,0.0
13294.148229332124,-2.5,3.9745264895961734,2.04871404814731,2.0,0.0
13295.148229332124,-2.5,3.974645582468585,2.0480196037028655,2.0,0.0
13296.148229332124,-2.5,3.9747647019831334,2.0473251592584214,2.0,0.0
13297.148229332124,-2.5,3.974883848200972,2.046630714813977,2.0,0.0
13298.148229332124,-2.5,3.975003021183255,2.0459362703695323,2.0,0.0
13299.148229332124,-2.5,3.975122220991138,2.0452418259250877,2.0,0.0
13300.148229332124,-2.5,3.975241447685776,2.0445473814806436,2.0,0.0
13301.148229332124,-2.5,3.975360701328322,2.043852937036199,2.0,0.0
13302.148229332124,-2.5,3.975479981979934,2.0431584925917545,2.0,0.0
13303.148229332124,-2.5,3.975599289701763,2.04246404814731,2.0,0.0
13304.148229332124,-2.5,3.9757186245549647,2.041769603702866,2.0,0.0
13305.148229332124,-2.5,3.9758379866006957,2.0410751592584213,2.0,0.0
13306.148229332124,-2.5,3.9759573759001086,2.0403807148139768,2.0,0.0
13307.148229332124,-2.5,3.976076792514359,2.039686270369532,2.0,0.0
13308.148229332124,-2.5,3.9761962365046024,2.038991825925088,2.0,0.0
13309.148229332124,-2.5,3.976315707931991,2.0382973814806435,2.0,0.0
13310.148229332124,-2.5,3.976435206857682,2.037602937036199,2.0,0.0
13311.148229332124,-2.5,3.9765547333428293,2.0369084925917544,2.0,0.0
13312.148229332124,-2.5,3.9766742874485876,2.0362140481473103,2.0,0.0
13313.148229332124,-2.5,3.9767938692361104,2.0355196037028658,2.0,0.0
13314.148229332124,-2.5,3.976913478766554,2.0348251592584212,2.0,0.0
13315.148229332124,-2.5,3.9770331161010737,2.0341307148139767,2.0,0.0
13316.148229332124,-2.5,3.977152781300822,2.0334362703695326,2.0,0.0
13317.148229332124,-2.5,3.9772724744269548,2.032741825925088,2.0,0.0
13318.148229332124,-2.5,3.9773921955406264,2.0320473814806435,2.0,0.0
13319.148229332124,-2.5,3.9775119447029916,2.031352937036199,2.0,0.0
13320.148229332124,-2.5,3.977631721975206,2.030658492591755,2.0,0.0
13321.148229332124,-2.5,3.977751527418423,2.0299640481473102,2.0,0.0
13322.148229332124,-2.5,3.9778713610937984,2.0292696037028657,2.0,0.0
13323.148229332124,-2.5,3.977991223062486,2.028575159258421,2.0,0.0
13324.148229332124,-2.5,3.978111113385641,2.0278807148139766,2.0,0.0
13325.148229332124,-2.5,3.9782310321244183,2.0271862703695325,2.0,0.0
13326.148229332124,-2.5,3.9783509793399725,2.026491825925088,2.0,0.0
13327.148229332124,-2.5,3.9784709550934565,2.0257973814806434,2.0,0.0
13328.148229332124,-2.5,3.978590959446028,2.025102937036199,2.0,0.0
13329.148229332124,-2.5,3.97871099245884,2.0244084925917547,2.0,0.0
13330.148229332124,-2.5,3.9788310541930474,2.02371404814731,2.0,0.0
13331.148229332124,-2.5,3.9789511447098054,2.0230196037028656,2.0,0.0
13332.148229332124,-2.5,3.9790712640702672,2.022325159258421,2.0,0.0
13333.148229332124,-2.5,3.9791914123355894,2.021630714813977,2.0,0.0
13334.148229332124,-2.5,3.979311589566925,2.0209362703695324,2.0,0.0
13335.148229332124,-2.5,3.9794317958254304,2.020241825925088,2.0,0.0
13336.148229332124,-2.5,3.97955203117226,2.0195473814806433,2.0,0.0
13337.148229332124,-2.5,3.979672295668566,2.018852937036199,2.0,0.0
13338.148229332124,-2.5,3.979792589375507,2.0181584925917546,2.0,0.0
13339.148229332124,-2.5,3.9799129123542354,2.01746404814731,2.0,0.0
13340.148229332124,-2.5,3.980033264665906,2.0167696037028655,2.0,0.0
13341.148229332124,-2.5,3.980153646371673,2.0160751592584214,2.0,0.0
13342.148229332124,-2.5,3.9802740575326925,2.015380714813977,2.0,0.0
13343.148229332124,-2.5,3.980394498210119,2.0146862703695323,2.0,0.0
13344.148229332124,-2.5,3.9805149684651058,2.0139918259250877,2.0,0.0
13345.148229332124,-2.5,3.9806354760605274,2.0132973814806436,2.0,0.0
13346.148229332124,-2.5,3.9807561828919162,2.0126029370361995,2.0,0.0
13347.148229332124,-2.5,3.980876924028802,2.011908492591755,2.0,0.0
13348.148229332124,-2.5,3.9809976994711835,2.0112140481473104,2.0,0.0
13349.148229332124,-2.5,3.9811185092190624,2.010519603702866,2.0,0.0
13350.148229332124,-2.5,3.981239353272437,2.0098251592584218,2.0,0.0
13351.148229332124,-2.5,3.9813602316313075,2.009130714813977,2.0,0.0
13352.148229332124,-2.5,3.981481144295674,2.0084362703695327,2.0,0.0
13353.148229332124,-2.5,3.9816020912655374,2.007741825925088,2.0,0.0
13354.148229332124,-2.5,3.9817230725408965,2.007047381480644,2.0,0.0
13355.148229332124,-2.5,3.9818440881217514,2.0063529370361994,2.0,0.0
13356.148229332124,-2.5,3.9819651380081034,2.005658492591755,2.0,0.0
13357.148229332124,-2.5,3.982086222199951,2.0049640481473103,2.0,0.0
13358.148229332124,-2.5,3.982207340697295,2.004269603702866,2.0,0.0
13359.148229332124,-2.5,3.9823284935001357,2.0035751592584217,2.0,0.0
13360.148229332124,-2.5,3.9824496806084717,2.002880714813977,2.0,0.0
13361.148229332124,-2.5,3.982570902022305,2.0021862703695326,2.0,0.0
13362.148229332124,-2.5,3.982692157741633,2.001491825925088,2.0,0.0
13363.148229332124,-2.5,3.982813447766458,2.000797381480644,2.0,0.0
13364.148229332124,-2.5,3.9829347720967787,2.0001029370361993,2.0,0.0
13365.148229332124,-2.5,3.9830561307325976,1.9994084925917548,2.0,0.0
13366.148229332124,-2.5,3.983177523673911,1.9987140481473105,2.0,0.0
13367.148229332124,-2.5,3.9832989509207204,1.998019603702866,2.0,0.0
13368.148229332124,-2.5,3.983420412473027,1.9973251592584216,2.0,0.0
13369.148229332124,-2.5,3.983541908330828,1.996630714813977,2.0,0.0
13370.148229332124,-2.5,3.983663438494127,1.9959362703695327,2.0,0.0
13371.148229332124,-2.5,3.9837850029629216,1.9952418259250881,2.0,0.0
13372.148229332124,-2.5,3.9839066017372122,1.9945473814806438,2.0,0.0
13373.148229332124,-2.5,3.984028234816999,1.9938529370361993,2.0,0.0
13374.148229332124,-2.5,3.984149902202283,1.993158492591755,2.0,0.0
13375.148229332124,-2.5,3.984271603893062,1.9924640481473104,2.0,0.0
13376.148229332124,-2.5,3.984393339889338,1.991769603702866,2.0,0.0
13377.148229332124,-2.5,3.98451511019111,1.9910751592584215,2.0,0.0
13378.148229332124,-2.5,3.9846369147983776,1.9903807148139772,2.0,0.0
13379.148229332124,-2.5,3.984758753711142,1.9896862703695326,2.0,0.0
13380.148229332124,-2.5,3.9848806269294026,1.9889918259250883,2.0,0.0
13381.148229332124,-2.5,3.9850025344531588,1.9882973814806437,2.0,0.0
13382.148229332124,-2.5,3.9851244762824116,1.9876029370361994,2.0,0.0
13383.148229332124,-2.5,3.9852464524171607,1.9869084925917548,2.0,0.0
13384.148229332124,-2.5,3.985368462857406,1.9862140481473105,2.0,0.0
13385.148229332124,-2.5,3.985490507603148,1.985519603702866,2.0,0.0
13386.148229332124,-2.5,3.9856125866543852,1.9848251592584216,2.0,0.0
13387.148229332124,-2.5,3.9857347000111183,1.984130714813977,2.0,0.0
13388.148229332124,-2.5,3.9858568476733494,1.9834362703695327,2.0,0.0
13389.148229332124,-2.5,3.9859790296410758,1.9827418259250882,2.0,0.0
13390.148229332124,-2.5,3.986101245914298,1.9820473814806439,2.0,0.0
13391.148229332124,-2.5,3.9862234964930163,1.9813529370361993,2.0,0.0
13392.148229332124,-2.5,3.9863457813772323,1.980658492591755,2.0,0.0
13393.148229332124,-2.5,3.9864681005669422,1.9799640481473104,2.0,0.0
13394.148229332124,-2.5,3.98659045406215,1.979269603702866,2.0,0.0
13395.148229332124,-2.5,3.9867128418628535,1.9785751592584215,2.0,0.0
13396.148229332124,-2.5,3.986835263969053,1.9778807148139772,2.0,0.0
